source	target
KEGG_OXIDATIVE_PHOSPHORYLATION	4719
KEGG_OXIDATIVE_PHOSPHORYLATION	4729
KEGG_OXIDATIVE_PHOSPHORYLATION	4712
KEGG_OXIDATIVE_PHOSPHORYLATION	4724
KEGG_OXIDATIVE_PHOSPHORYLATION	4713
KEGG_OXIDATIVE_PHOSPHORYLATION	4723
KEGG_OXIDATIVE_PHOSPHORYLATION	4714
KEGG_OXIDATIVE_PHOSPHORYLATION	4726
KEGG_OXIDATIVE_PHOSPHORYLATION	4715
KEGG_OXIDATIVE_PHOSPHORYLATION	4725
KEGG_OXIDATIVE_PHOSPHORYLATION	4720
KEGG_OXIDATIVE_PHOSPHORYLATION	4710
KEGG_OXIDATIVE_PHOSPHORYLATION	4722
KEGG_OXIDATIVE_PHOSPHORYLATION	4711
KEGG_OXIDATIVE_PHOSPHORYLATION	1537
KEGG_OXIDATIVE_PHOSPHORYLATION	1353
KEGG_OXIDATIVE_PHOSPHORYLATION	1355
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	211
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	212
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	132158
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	4129
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	64902
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	4128
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	314
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	2628
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	10993
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	8639
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	27232
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	6470
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	23464
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	26227
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	29958
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	6472
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	63826
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	29968
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	635
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	2731
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1738
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	2593
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	5723
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	189
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1757
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	275
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	55349
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	875
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1491
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	51268
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	1610
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	316
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	219
