source	target
GO:0006915	DYNLL1
GO:0006915	FAM3B
GO:0006915	FNIP1
GO:0006915	UBE2B
GO:0006915	SCIMP
GO:0006915	GPR65
GO:0006915	LGMN
GO:0006915	GPER1
GO:0006915	YWHAZ
GO:0006915	EYA3
GO:0006915	HMGB2
GO:0006915	HIPK1
GO:0006915	TEX11
GO:0006915	SH3RF3
GO:0006915	PDPN
GO:0006915	PA2G4
GO:0006915	RNPS1
GO:0006915	CHEK2
GO:0006915	RABEP1
GO:0006915	PAK4
GO:0006915	YWHAG
GO:0006915	SUPV3L1
GO:0006915	UFM1
GO:0006915	NONO
GO:0006915	SH3RF2
GO:0006915	DICER1
GO:0006915	ITGA6
GO:0006915	TP53AIP1
GO:0006915	PREX1
GO:0006915	BRCA2
GO:0006915	CCAR1
GO:0006915	TRIM39
GO:0006915	P2RX1
GO:0006915	BCAP31
GO:0006915	DYRK2
GO:0006915	CHD8
GO:0006915	AGO4
GO:0006915	MYO18A
GO:0006915	TRIM69
GO:0006915	C1D
GO:0006915	DNMT1
GO:0006915	DCUN1D3
GO:0006915	DAPK2
GO:0006915	FFAR4
GO:0006915	CDK5R1
GO:0006915	ITPRIP
GO:0006915	RASSF3
GO:0006915	KIF14
GO:0006915	STXBP1
GO:0006915	LGALS14
GO:0006915	ARHGEF6
GO:0006915	ATCAY
GO:0006915	IDO1
GO:0006915	PAX2
GO:0006915	TNFSF9
GO:0006915	HERPUD1
GO:0006915	HRK
GO:0006915	TRAF7
GO:0006915	LGALS9
GO:0006915	UBB
GO:0006915	ZC3HC1
GO:0006915	EYA2
GO:0006915	HAX1
GO:0006915	ARHGEF19
GO:0006915	WNT5A
GO:0006915	CSNK2A1
GO:0006915	FZD9
GO:0006915	SGK1
GO:0006915	IL2RB
GO:0006915	MMP9
GO:0006915	PTPRC
GO:0006915	USP17L7
GO:0006915	CHIA
GO:0006915	ERC1
GO:0006915	TICAM1
GO:0006915	RHOA
GO:0006915	ERCC6
GO:0006915	MTDH
GO:0006915	TCTN3
GO:0006915	UACA
GO:0006915	PLAUR
GO:0006915	BARHL1
GO:0006915	HSPB6
GO:0006915	CALHM2
GO:0006915	PRKN
GO:0006915	CAMK1D
GO:0006915	BACE1
GO:0006915	TMC8
GO:0006915	ZMAT3
GO:0006915	ALKBH1
GO:0006915	PRAMEF33
GO:0006915	SYCE3
GO:0006915	SARM1
GO:0006915	TP53BP2
GO:0006915	GAPDH
GO:0006915	CUL4A
GO:0006915	CUL3
GO:0006915	CUL2
GO:0006915	CUL1
GO:0006915	DNASE1L3
GO:0006915	CX3CL1
GO:0006915	PIP5KL1
GO:0006915	NOTCH1
GO:0006915	CDKN1B
GO:0006915	SYVN1
GO:0006915	WNK3
GO:0006915	ATG4D
GO:0006915	RBCK1
GO:0006915	PDCD6IP
GO:0006915	IKBKG
GO:0006915	TP53I3
GO:0006915	PTPMT1
GO:0006915	RGN
GO:0006915	SIX1
GO:0006915	STIL
GO:0006915	SHH
GO:0006915	SHB
GO:0006915	UNC5D
GO:0006915	TMIGD1
GO:0006915	FYN
GO:0006915	PPP1R13L
GO:0006915	LCK
GO:0006915	MDK
GO:0006915	GFRAL
GO:0006915	RXFP2
GO:0006915	RPS6KA1
GO:0006915	DEDD2
GO:0006915	CASP12
GO:0006915	BLID
GO:0006915	EBAG9
GO:0006915	TNS4
GO:0006915	ADAMTSL4
GO:0006915	MAL
GO:0006915	LTBR
GO:0006915	CHL1
GO:0006915	PRLR
GO:0006915	CDK11B
GO:0006915	KRIT1
GO:0006915	IRF7
GO:0006915	ARHGEF2
GO:0006915	STK25
GO:0006915	DPEP1
GO:0006915	SCIN
GO:0006915	MYOCD
GO:0006915	PDCD4
GO:0006915	EPCAM
GO:0006915	CASP5
GO:0006915	STK11
GO:0006915	CTLA4
GO:0006915	RACK1
GO:0006915	EIF5A
GO:0006915	COPS5
GO:0006915	SYK
GO:0006915	PHB2
GO:0006915	FRS2
GO:0006915	NDRG1
GO:0006915	NOD2
GO:0006915	DNASE2
GO:0006915	SGMS1
GO:0006915	BMPR2
GO:0006915	FANK1
GO:0006915	KLLN
GO:0006915	MINDY3
GO:0006915	ELMO1
GO:0006915	TP53
GO:0006915	NCSTN
GO:0006915	TAF9B
GO:0006915	NTRK1
GO:0006915	WNT1
GO:0006915	G2E3
GO:0006915	TNFAIP1
GO:0006915	SCX
GO:0006915	THOC6
GO:0006915	ECSCR
GO:0006915	PACS2
GO:0006915	ST20
GO:0006915	USP17L1
GO:0006915	MT-RNR2
GO:0006915	TIAM2
GO:0006915	UMODL1
GO:0006915	CASR
GO:0006915	LEP
GO:0006915	RRAGC
GO:0006915	HSPE1
GO:0006915	ID1
GO:0006915	EDA2R
GO:0006915	TPT1P8
GO:0006915	PMAIP1
GO:0006915	TFAP2B
GO:0006915	OSR1
GO:0006915	SIK1
GO:0006915	MNDA
GO:0006915	PPIF
GO:0006915	AIFM2
GO:0006915	F2R
GO:0006915	F3
GO:0006915	IL2
GO:0006915	ACKR3
GO:0006915	CFLAR
GO:0006915	TNFRSF10C
GO:0006915	UNC13B
GO:0006915	MSTN
GO:0006915	NRP1
GO:0006915	CXCR4
GO:0006915	TNFRSF10B
GO:0006915	CHEK1
GO:0006915	PTGS2
GO:0006915	ADRA1A
GO:0006915	TERT
GO:0006915	PDCD5
GO:0006915	PROC
GO:0006915	MAP2K7
GO:0006915	APAF1
GO:0006915	ANXA1
GO:0006915	ADM
GO:0006915	MLLT11
GO:0006915	LRP1
GO:0006915	CRIP1
GO:0006915	NCK1
GO:0006915	TRAF1
GO:0006915	TPT1
GO:0006915	CD24
GO:0006915	APC
GO:0006915	PTEN
GO:0006915	CXCR2
GO:0006915	RARG
GO:0006915	ITGA4
GO:0006915	PALB2
GO:0006915	GNAI2
GO:0006915	PIK3CD
GO:0006915	RB1CC1
GO:0006915	SLIT2
GO:0006915	PPP3R1
GO:0006915	TNFRSF11B
GO:0006915	AGAP2
GO:0006915	APLP1
GO:0006915	STAT5B
GO:0006915	PTCRA
GO:0006915	CCR5
GO:0006915	CREB1
GO:0006915	LCN2
GO:0006915	AVP
GO:0006915	RYR2
GO:0006915	HCAR2
GO:0006915	CDKN1A
GO:0006915	TMEM219
GO:0006915	MRPL41
GO:0006915	RNF130
GO:0006915	ASNS
GO:0006915	SIRT2
GO:0006915	IRAK1
GO:0006915	RHOT1
GO:0006915	DDX42
GO:0006915	CORO1A
GO:0006915	DLG5
GO:0006915	MECP2
GO:0006915	YAP1
GO:0006915	IFNA2
GO:0006915	ANKLE2
GO:0006915	IFNB1
GO:0006915	CNTF
GO:0006915	FBXO11
GO:0006915	DIO3
GO:0006915	USP17L18
GO:0006915	SLC5A11
GO:0006915	PLK1
GO:0006915	RASSF5
GO:0006915	CITED1
GO:0006915	BARD1
GO:0006915	FOXC2
GO:0006915	PTGFR
GO:0006915	USP17L13
GO:0006915	DNAJA1
GO:0006915	BAG1
GO:0006915	PHIP
GO:0006915	BRCA1
GO:0006915	AKT2
GO:0006915	CNTFR
GO:0006915	PHLDA3
GO:0006915	GABRA5
GO:0006915	BCL2L15
GO:0006915	GDF5
GO:0006915	RPS27L
GO:0006915	CKAP2
GO:0006915	TWIST1
GO:0006915	PTMA
GO:0006915	MED1
GO:0006915	TRADD
GO:0006915	RB1
GO:0006915	NKX3-1
GO:0006915	WNT7A
GO:0006915	NOX1
GO:0006915	USP17L21
GO:0006915	DDX3X
GO:0006915	BCLAF1
GO:0006915	MEF2A
GO:0006915	PRAMEF25
GO:0006915	ITGA5
GO:0006915	YME1L1
GO:0006915	HCK
GO:0006915	PPARD
GO:0006915	FGF4
GO:0006915	PLK5
GO:0006915	USP17L11
GO:0006915	ARNT2
GO:0006915	BDNF
GO:0006915	CFL1
GO:0006915	ATF6
GO:0006915	ATF4
GO:0006915	ATF3
GO:0006915	PLK2
GO:0006915	VTCN1
GO:0006915	TCIRG1
GO:0006915	USP17L17
GO:0006915	SYCP2
GO:0006915	IL7
GO:0006915	CD14
GO:0006915	TLR4
GO:0006915	GSKIP
GO:0006915	ANKRD13C
GO:0006915	CDK19
GO:0006915	HINT2
GO:0006915	SGPP1
GO:0006915	SP100
GO:0006915	PRMT2
GO:0006915	ROBO2
GO:0006915	TFAP2D
GO:0006915	NDUFA13
GO:0006915	FZD5
GO:0006915	ROCK1
GO:0006915	FOXE3
GO:0006915	TAOK2
GO:0006915	CD274
GO:0006915	CDIP1
GO:0006915	CD74
GO:0006915	NNT
GO:0006915	AIPL1
GO:0006915	ARHGEF12
GO:0006915	ILK
GO:0006915	PPID
GO:0006915	NOP53
GO:0006915	TM2D1
GO:0006915	BAG6
GO:0006915	CARD6
GO:0006915	EIF2AK3
GO:0006915	CARD10
GO:0006915	CDCA7
GO:0006915	GRK5
GO:0006915	MTRNR2L11
GO:0006915	FAIM2
GO:0006915	COLEC11
GO:0006915	PLAC8
GO:0006915	EVI2B
GO:0006915	HAND2
GO:0006915	PSME3
GO:0006915	WWOX
GO:0006915	TREM2
GO:0006915	SST
GO:0006915	KMT2A
GO:0006915	BRAT1
GO:0006915	RPL26
GO:0006915	NME5
GO:0006915	RPS3A
GO:0006915	MAX
GO:0006915	MTRNR2L13
GO:0006915	CAV1
GO:0006915	MECOM
GO:0006915	TRAIP
GO:0006915	HDAC4
GO:0006915	TLR3
GO:0006915	HRG
GO:0006915	RRN3
GO:0006915	SOD2
GO:0006915	LGALS16
GO:0006915	PSENEN
GO:0006915	PRNP
GO:0006915	NR3C1
GO:0006915	USP17L5
GO:0006915	ITGB3BP
GO:0006915	FIGNL1
GO:0006915	COL4A3
GO:0006915	BIK
GO:0006915	IL13
GO:0006915	RMDN3
GO:0006915	ATM
GO:0006915	SKP2
GO:0006915	NIBAN2
GO:0006915	HGF
GO:0006915	USP28
GO:0006915	NODAL
GO:0006915	LACRT
GO:0006915	INHBB
GO:0006915	ANXA4
GO:0006915	MFF
GO:0006915	NAIF1
GO:0006915	ALOX15B
GO:0006915	OGT
GO:0006915	SPTLC1
GO:0006915	PEG3
GO:0006915	CSNK2A2
GO:0006915	NR1H4
GO:0006915	PAK2
GO:0006915	RGL2
GO:0006915	PIH1D1
GO:0006915	MAPK7
GO:0006915	MAP2K5
GO:0006915	FADD
GO:0006915	AIMP2
GO:0006915	PAK1
GO:0006915	ERN2
GO:0006915	EIF2B5
GO:0006915	PRKAA1
GO:0006915	NLRP2
GO:0006915	REST
GO:0006915	GOLPH3
GO:0006915	TRAF3
GO:0006915	HSH2D
GO:0006915	SFRP5
GO:0006915	MAP1S
GO:0006915	SLTM
GO:0006915	MIF
GO:0006915	AQP1
GO:0006915	CXCL10
GO:0006915	CD40LG
GO:0006915	ALB
GO:0006915	APOH
GO:0006915	JAK2
GO:0006915	FCMR
GO:0006915	CPEB4
GO:0006915	LMNA
GO:0006915	CRYAB
GO:0006915	PTPRZ1
GO:0006915	GSTP1
GO:0006915	NLRP3
GO:0006915	BIRC8
GO:0006915	ECT2
GO:0006915	UBE4B
GO:0006915	AKTIP
GO:0006915	SDIM1
GO:0006915	NAA38
GO:0006915	SKIL
GO:0006915	XAF1
GO:0006915	RBM10
GO:0006915	FGD1
GO:0006915	XIAP
GO:0006915	LRP2
GO:0006915	ERCC3
GO:0006915	GDNF
GO:0006915	EVA1A
GO:0006915	TNFRSF1A
GO:0006915	DDX41
GO:0006915	DAPL1
GO:0006915	CAMK2A
GO:0006915	RPS7
GO:0006915	TLE5
GO:0006915	FAP
GO:0006915	MUL1
GO:0006915	THEM4
GO:0006915	CRYAA
GO:0006915	ARHGEF4
GO:0006915	BUB1B
GO:0006915	GREM1
GO:0006915	COL2A1
GO:0006915	CIDEA
GO:0006915	DBH
GO:0006915	BID
GO:0006915	PAEP
GO:0006915	PAGE4
GO:0006915	PRAMEF11
GO:0006915	PRAMEF2
GO:0006915	PRAMEF4
GO:0006915	PRAMEF10
GO:0006915	TCL1A
GO:0006915	MAZ
GO:0006915	KDELR1
GO:0006915	CHM
GO:0006915	AXIN1
GO:0006915	TRIM24
GO:0006915	PLSCR1
GO:0006915	DIDO1
GO:0006915	MDM4
GO:0006915	VPS35
GO:0006915	TBX3
GO:0006915	SRC
GO:0006915	TFAP4
GO:0006915	FAIM
GO:0006915	TRIM32
GO:0006915	STK4
GO:0006915	SLC9A1
GO:0006915	ATAD5
GO:0006915	EN2
GO:0006915	TCHP
GO:0006915	PPP1R10
GO:0006915	SOX7
GO:0006915	DLC1
GO:0006915	TIAM1
GO:0006915	IL24
GO:0006915	GRIK2
GO:0006915	GSDMA
GO:0006915	RTKN
GO:0006915	ATAD3A
GO:0006915	FGG
GO:0006915	FGB
GO:0006915	FGA
GO:0006915	LGALS1
GO:0006915	RNF157
GO:0006915	APOE
GO:0006915	PLA2G6
GO:0006915	PNMA5
GO:0006915	SYNGAP1
GO:0006915	RASSF6
GO:0006915	BMP8B
GO:0006915	CD3G
GO:0006915	PAK5
GO:0006915	SPHK1
GO:0006915	HCLS1
GO:0006915	KLF11
GO:0006915	SIN3A
GO:0006915	PDGFRB
GO:0006915	BIRC5
GO:0006915	HMOX1
GO:0006915	HDAC3
GO:0006915	AURKA
GO:0006915	TMEM109
GO:0006915	TP73
GO:0006915	AATF
GO:0006915	CLN3
GO:0006915	EDNRB
GO:0006915	GADD45A
GO:0006915	DHRS2
GO:0006915	ING3
GO:0006915	BABAM2
GO:0006915	RAF1
GO:0006915	MAD2L1
GO:0006915	CAT
GO:0006915	NOG
GO:0006915	HMGCR
GO:0006915	SRSF6
GO:0006915	NFKB1
GO:0006915	POU4F1
GO:0006915	BHLHB9
GO:0006915	NME3
GO:0006915	ARHGEF18
GO:0006915	NUGGC
GO:0006915	CHAC1
GO:0006915	DNAJC3
GO:0006915	PEG10
GO:0006915	IFIT2
GO:0006915	IFI6
GO:0006915	USP42
GO:0006915	ALPK2
GO:0006915	DNASE1
GO:0006915	WNT4
GO:0006915	WNT3A
GO:0006915	STEAP3
GO:0006915	SEMA5A
GO:0006915	CHI3L1
GO:0006915	PRAME
GO:0006915	NEUROD1
GO:0006915	PRAMEF19
GO:0006915	PRAMEF14
GO:0006915	CAMK2D
GO:0006915	HDAC1
GO:0006915	RIPK1
GO:0006915	NKX3-2
GO:0006915	SRPK2
GO:0006915	SERINC3
GO:0006915	BEX2
GO:0006915	PIN1
GO:0006915	ZC3H8
GO:0006915	SQSTM1
GO:0006915	ADAM8
GO:0006915	GZMM
GO:0006915	IGBP1
GO:0006915	FXR1
GO:0006915	NCF1
GO:0006915	SLC46A2
GO:0006915	AMIGO2
GO:0006915	PINK1
GO:0006915	PARP1
GO:0006915	ISL1
GO:0006915	CARD14
GO:0006915	BCL2L13
GO:0006915	DPP8
GO:0006915	EI24
GO:0006915	ADAM10
GO:0006915	CSF2
GO:0006915	DMPK
GO:0006915	TMF1
GO:0006915	NF2
GO:0006915	EPB41L3
GO:0006915	PHB
GO:0006915	PCGF2
GO:0006915	CTNNB1
GO:0006915	CTNNA1
GO:0006915	SOS2
GO:0006915	SOS1
GO:0006915	NLE1
GO:0006915	TARDBP
GO:0006915	MCL1
GO:0006915	BCL2L1
GO:0006915	HHIP
GO:0006915	BAX
GO:0006915	STK3
GO:0006915	IFT57
