ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000100344	-0.449907670256085	-1.36595283556857	5.96873605886839	-3.26893336642223	0.0100975708501404	0.999999999999994	-3.14552072043906
ENSG00000150782	-0.218198926880297	-1.16328043011726	3.59699960619164	-3.26431777797926	0.0101710926379656	0.999999999999994	-3.14845308680827
ENSG00000141696	-0.195710118665436	-1.1452877516987	2.41223334250672	-3.25674180045486	0.0102929825450752	0.999999999999994	-3.15327318214605
ENSG00000174738	-0.212781151865927	-1.1589201373766	3.00360428427681	-3.25442741262971	0.0103305215403288	0.999999999999994	-3.1547473929675
ENSG00000081051	0.301697188691627	1.23259358578626	2.31449499165375	3.23694133886824	0.0106187934207162	0.999999999999994	-3.16591155308633
ENSG00000126550	-0.452453632068443	-1.36836549661357	1.30746626822342	-3.22356235597361	0.0108450067403935	0.999999999999994	-3.17448436314069
ENSG00000100918	0.437822111889743	1.35455794661424	5.36699682565269	3.1890118860488	0.01145268906876	0.999999999999994	-3.19674630077254
ENSG00000147873	0.221833079604006	1.16621443050409	1.05221410421706	3.18000377923279	0.0116168728011673	0.999999999999994	-3.20257954235241
ENSG00000175352	-0.449559760860617	-1.36562347245632	6.89547981067206	-3.17286206438315	0.0117487765734466	0.999999999999994	-3.20721269117827
ENSG00000163106	0.240485885172973	1.18139047486044	2.11490127354135	3.16263683984339	0.0119403454988476	0.999999999999994	-3.21385930266888
ENSG00000112218	0.26378065542245	1.20062087352097	1.91396456412025	3.13469233299445	0.0124806038351777	0.999999999999994	-3.23210188012784
ENSG00000082074	-0.338209349676817	-1.26418653142583	5.03730294213125	-3.13100561537048	0.0125537509618187	0.999999999999994	-3.23451712125591
ENSG00000125458	-0.299144934570724	-1.23041494724498	3.95557176965174	-3.11949605927395	0.0127849825425812	0.999999999999994	-3.24206994695832
ENSG00000108932	-0.442898347447076	-1.35933245972195	2.63437335461457	-3.08692891770104	0.013463489327271	0.999999999999994	-3.26354482610757
ENSG00000136535	0.35678898791817	1.28057254797952	1.96134123288059	3.08312865575172	0.0135450587868881	0.999999999999994	-3.26606065138502
ENSG00000103932	0.211571564767505	1.15794888058661	4.22826896645744	3.06366183067366	0.013970990940215	0.999999999999994	-3.27898024934365
ENSG00000067141	0.20445978857845	1.15225480877856	2.83690672262341	3.04199298951967	0.0144614310879525	0.999999999999994	-3.29342445799553
ENSG00000075790	-0.455212398934792	-1.37098463158388	7.66533641075419	-3.03664817446639	0.0145851160390207	0.999999999999994	-3.29699742603637
ENSG00000204291	0.356632501691693	1.28043365438634	4.65696312689372	3.03525746545052	0.0146174774045522	0.999999999999994	-3.29792776189407
ENSG00000181523	0.280911990591551	1.21496267270127	4.50567714347909	3.01128432093902	0.0151871312876298	0.999999999999994	-3.31400745668385
ENSG00000173535	0.199218238012357	1.14807607140767	2.51050763761002	2.99279913204926	0.0156419922291818	0.999999999999994	-3.32646067666768
ENSG00000125089	-0.383652998741704	-1.304641113827	6.26566807073885	-2.98577283742363	0.0158185507734597	0.999999999999994	-3.33120655143745
ENSG00000126016	0.206817861012714	1.15413969919089	1.79166435372919	2.96567218244111	0.016335074359874	0.999999999999994	-3.3448207519325
ENSG00000214009	-0.31676783750136	-1.24553696416874	2.05424171761569	-2.96420622442944	0.0163734180419675	0.999999999999994	-3.34581580084803
ENSG00000169738	0.211723081563029	1.15807049874722	5.7256497465488	2.94103946833993	0.0169918221232828	0.999999999999994	-3.36157928951782
ENSG00000283117	0.25072230914392	1.18980266029454	1.51468901559854	2.93555918561931	0.0171415936636287	0.999999999999994	-3.36531882797472
ENSG00000162419	-0.29474006049159	-1.22666394152553	4.59530333587992	-2.92561914404851	0.0174167199256113	0.999999999999994	-3.37211177533268
ENSG00000189306	-0.22799924857976	-1.17120957120021	4.50846997617994	-2.88490029723443	0.0185919680081357	0.999999999999994	-3.40007504557097
ENSG00000169306	-0.242354603097887	-1.18292171737212	1.63362057471736	-2.87306465233465	0.018948616799967	0.999999999999994	-3.40824366478246
ENSG00000164151	0.286495592660001	1.21967400289368	5.56709162046415	2.86896325211135	0.0190738362734778	0.999999999999994	-3.41107854993468
ENSG00000130173	0.179693265875914	1.13264304631159	2.37505283733907	2.86398652983946	0.0192269197817715	0.999999999999994	-3.41452135924181
ENSG00000171729	-0.192385599212884	-1.14265161054116	7.44891039540782	-2.85028833827879	0.0196548085009514	0.999999999999994	-3.42401387900587
ENSG00000140678	0.144839468547914	1.10560762338872	10.019211325132	2.84826438143123	0.0197188525329274	0.999999999999994	-3.42541845735318
ENSG00000146039	0.183329281573257	1.13550124004969	2.27692357479662	2.84654940282625	0.0197732867772598	0.999999999999994	-3.4266090184491
AFFX-r2-Bs-thr-5_s_at	-0.18985486982805	-1.14064896472388	2.86257079102734	-2.84287590470665	0.0198904036248153	0.999999999999994	-3.42916046233747
ENSG00000228668	0.28049691015892	1.21461316384673	1.78027270972249	2.84256863901305	0.0199002318576718	0.999999999999994	-3.42937395232776
ENSG00000171551	0.235176582131133	1.17705079636695	2.43382842980435	2.82839393018259	0.0203590703406294	0.999999999999994	-3.43923553812283
ENSG00000140986	0.365662621028978	1.28847328154431	1.1497303480623	2.82794167831313	0.0203738867216281	0.999999999999994	-3.43955059218098
ENSG00000144285	-0.295682367900607	-1.22746540826702	1.49099633213807	-2.82148623557914	0.020586581849569	0.999999999999994	-3.44405045527726
ENSG00000170858	0.314816752748809	1.24385365231245	2.20986452926166	2.82018853526344	0.02062961207093	0.999999999999994	-3.44495566313248
ENSG00000211653	-0.265136865505838	-1.20175005167037	2.6562861055564	-2.80668870343379	0.0210827410061623	0.999999999999994	-3.45438481205405
ENSG00000187323	0.169507498107538	1.12467448193652	1.55039532184358	2.80045990360273	0.0212952301031738	0.999999999999994	-3.45874297669195
ENSG00000124749	0.24214676009234	1.18275131109165	1.76404313888679	2.79054829510795	0.0216378737068307	0.999999999999994	-3.46568770986078
ENSG00000183421	0.244355136635657	1.18456317035591	2.32666263086799	2.77211664759541	0.0222900915885982	0.999999999999994	-3.47863380526081
ENSG00000138378	-0.194342932199226	-1.14420292076114	2.13364019088356	-2.7660458204291	0.0225092744359058	0.999999999999994	-3.48290678760481
ENSG00000136628	-0.337983185221425	-1.26398836643547	8.58503739548867	-2.76599616977059	0.0225110760671489	0.999999999999994	-3.48294175259167
ENSG00000120690	-0.187625895448829	-1.13888801443006	8.72596747402862	-2.76443278347246	0.0225678805832344	0.999999999999994	-3.48404287054146
ENSG00000167258	0.295432266180096	1.22725263661832	6.27827836731616	2.74371096974378	0.0233347392964675	0.999999999999994	-3.49866487697544
ENSG00000183479	0.162993556660013	1.11960788826942	1.87341630128085	2.74320241690164	0.0233538895763035	0.999999999999994	-3.49902436302851
ENSG00000176293	-0.36297255058228	-1.28607301374698	1.59550735653911	-2.73637596281889	0.0236125035922498	0.999999999999994	-3.50385276637143
ENSG00000219565	-0.203572406437253	-1.151546290405	3.52912999180344	-2.73030165119793	0.0238450733192755	0.999999999999994	-3.50815371951252
ENSG00000167107	-0.277586640611713	-1.21216546099389	3.42883132866126	-2.72755900247448	0.0239508446694071	0.999999999999994	-3.51009706467626
ENSG00000182952	0.29226405405691	1.22456050114792	5.70488143784288	2.72753601220577	0.0239517333125349	0.999999999999994	-3.51011335843918
ENSG00000003987	-0.22609468029192	-1.16966442354171	1.41987573819745	-2.72465474200889	0.0240633689694502	0.999999999999994	-3.51215586570055
ENSG00000177426	-0.164239238088161	-1.12057502061298	9.61860903341558	-2.71856582856433	0.0243010295839607	0.999999999999994	-3.51647537364579
ENSG00000069206	0.16333833414733	1.11987548586457	1.68881793506246	2.71328952078596	0.0245089021548483	0.999999999999994	-3.52022183622438
ENSG00000126337	-0.20755440968149	-1.15472908022455	1.48871174938647	-2.71041679611401	0.0246228388644867	0.999999999999994	-3.52226295500883
ENSG00000011638	-0.199788464839136	-1.14852993944761	3.44499872120512	-2.6988979264046	0.0250851265757611	0.999999999999994	-3.53045665946893
ENSG00000070269	-0.31984268293095	-1.24819443351287	3.931823461646	-2.69708802472017	0.0251585607934452	0.999999999999994	-3.53174544892356
ENSG00000102678	0.20023477965677	1.14888530576861	1.96625952485484	2.69009356522759	0.025444408692883	0.999999999999994	-3.53672947633479
ENSG00000243137	0.416768965119354	1.33493450819547	2.58453877637887	2.68670268492252	0.025584170682169	0.999999999999994	-3.53914766404422
ENSG00000109046	-0.247578092569671	-1.18721242221596	6.78497250842033	-2.68146517659548	0.0258015777204107	0.999999999999994	-3.54288526000969
ENSG00000133488	0.347427923475693	1.2722903298423	1.36121935433464	2.68067271925779	0.0258346351996455	0.999999999999994	-3.5434510372311
ENSG00000164051	-0.180919580554563	-1.13360622095898	4.10842273110372	-2.67862613294605	0.0259202077540749	0.999999999999994	-3.54491252238986
ENSG00000214107	0.20386590646132	1.15178058333295	1.78496992955411	2.66648189439293	0.0264339334232032	0.999999999999994	-3.55359423787677
ENSG00000168411	-0.240736412489884	-1.1815956438511	4.62957437444819	-2.66529050275562	0.026484884432732	0.999999999999994	-3.55444680668555
ENSG00000139329	0.284199599603023	1.21773448289098	1.56290772086296	2.66485003477092	0.0265037466608452	0.999999999999994	-3.55476204771545
ENSG00000053501	0.175109277595075	1.12904992196955	6.27897311674924	2.65683015476965	0.0268495734483329	0.999999999999994	-3.56050549353533
ENSG00000167393	-0.22672225653745	-1.1701733414124	2.57913289385192	-2.65387156534946	0.0269783025603533	0.999999999999994	-3.56262603160947
ENSG00000140400	0.218134389204744	1.16322839296897	4.79515933716741	2.65089820169831	0.0271083042965591	0.999999999999994	-3.56475809943563
ENSG00000162931	-0.194947903937224	-1.14468282508194	2.70783386607081	-2.64876780637706	0.0272018395889523	0.999999999999994	-3.56628628987469
ENSG00000114739	0.242787063703403	1.18327636177631	2.64368020996667	2.64560458465751	0.0273413243884428	0.999999999999994	-3.56855624206639
ENSG00000168495	-0.345126611253757	-1.27026245617709	4.87285958220563	-2.642228945958	0.0274909745895652	0.999999999999994	-3.57097979205763
ENSG00000165462	0.258932131650223	1.19659267089044	2.47511939521332	2.63954393455496	0.0276105993466381	0.999999999999994	-3.57290836045004
ENSG00000087903	0.235027465837427	1.17692914322689	3.75817804732238	2.63844061620868	0.02765990782684	0.999999999999994	-3.57370106241649
ENSG00000087206	0.210550851419166	1.15712991619538	5.80778421852072	2.63455214783359	0.0278343990524663	0.999999999999994	-3.57649582874861
ENSG00000102554	-0.20180230600188	-1.15013427845845	4.10246533462944	-2.62992386140822	0.028043540986786	0.999999999999994	-3.57982438033006
ENSG00000005075	-0.216909918007124	-1.16224153479872	9.40647039091569	-2.62714384682426	0.0281699268966952	0.999999999999994	-3.58182476806818
ENSG00000159023	-0.211768014403946	-1.15810656749796	1.79358500836002	-2.62664400024104	0.0281927120937947	0.999999999999994	-3.58218452254139
ENSG00000132031	-0.237688384831477	-1.17910188443594	1.54748129594757	-2.61974078620148	0.0285093030344042	0.999999999999994	-3.58715560329619
ENSG00000002745	0.170079720635797	1.12512065503893	2.5041412635772	2.61594918486025	0.0286847174304189	0.999999999999994	-3.58988805615041
ENSG00000131023	0.236077293985207	1.17778588908855	2.970871239389	2.61381109717962	0.0287841142374109	0.999999999999994	-3.5914295354459
ENSG00000167791	0.19075480611074	1.14136071016525	2.38897421696154	2.60542237791816	0.0291774664314902	0.999999999999994	-3.5974819562917
ENSG00000102221	-0.453306537494344	-1.3691746984032	3.13627637350715	-2.59111136223317	0.0298610875640682	0.999999999999994	-3.60782357525614
ENSG00000159723	0.166082557094323	1.12200768470486	2.27083129573347	2.58901721714583	0.0299624692264342	0.999999999999994	-3.60933857858129
ENSG00000067177	0.201666366484396	1.15002591090426	2.91774247181347	2.58593158251128	0.030112483833122	0.999999999999994	-3.61157165804609
ENSG00000188735	0.23859210554258	1.17984071875528	2.93697491493431	2.58477214688596	0.030169047811628	0.999999999999994	-3.6124109850413
ENSG00000008323	0.167194445215436	1.12287275171358	2.2794360570425	2.57634970490473	0.0305831716425444	0.999999999999994	-3.61851200819933
ENSG00000113088	0.237038578590379	1.17857092313244	2.0127818812742	2.57328112090352	0.0307354711252259	0.999999999999994	-3.62073652841614
ENSG00000091138	-0.312873902685567	-1.24217970556704	1.52449944640635	-2.56699896510206	0.0310496539308322	0.999999999999994	-3.62529349801168
ENSG00000102385	0.228951899092387	1.17198320792101	2.3718113131736	2.56600973068105	0.0310994214493203	0.999999999999994	-3.62601141585958
ENSG00000131791	-0.200989207078689	-1.1494862486005	2.02649102121942	-2.5590374115039	0.0314524785030106	0.999999999999994	-3.63107407824154
ENSG00000132323	-0.180881832052153	-1.13357656023643	7.43555633855425	-2.55787905373729	0.0315115238989615	0.999999999999994	-3.63191561724805
ENSG00000117222	-0.238735881876321	-1.17995830536996	5.88833216872437	-2.55659198165974	0.0315772611668282	0.999999999999994	-3.63285081442057
ENSG00000075826	0.204974367785956	1.15266586732132	3.14159112370105	2.55407194390773	0.0317063721748599	0.999999999999994	-3.63468234492663
ENSG00000080007	-0.22899574270582	-1.17201882512219	1.98947051374933	-2.54682916454306	0.0320804119007583	0.999999999999994	-3.63994960288788
ENSG00000080371	0.15058093889146	1.11001635920558	8.95803347730093	2.54417761099211	0.0322184536422623	0.999999999999994	-3.64187914259291
ENSG00000130377	0.187529409214684	1.13881184910196	1.78587765047041	2.54238019181059	0.0323123681122269	0.999999999999994	-3.64318749606925
ENSG00000139218	-0.520483679451972	-1.43443607795295	7.68730377348332	-2.53536841099981	0.0326813696549773	0.999999999999994	-3.64829424935207
ENSG00000104824	0.427130592622905	1.34455669779332	6.95328192794838	2.5287991127031	0.033030927208337	0.999999999999994	-3.65308279409641
ENSG00000233822	0.137039875291667	1.09964654251575	2.26933543214373	2.52462004985004	0.0332552508063879	0.999999999999994	-3.65613105233202
ENSG00000105948	0.155246750027356	1.11361206756343	2.08576273425381	2.52299915655758	0.033342668326324	0.999999999999994	-3.6573137717286
ENSG00000179639	-0.23221424544971	-1.17463639603003	1.9608136141928	-2.51046732184208	0.0340263647941465	0.999999999999994	-3.66646574584278
ENSG00000256612	0.183408384162699	1.13556350099073	2.18143956594533	2.5086515824591	0.0341265858943754	0.999999999999994	-3.66779291994955
ENSG00000170899	0.230081797389278	1.17290144807874	2.87735130405474	2.50302310327589	0.034439139539566	0.999999999999994	-3.67190874875463
ENSG00000118307	-0.177589042576137	-1.13099224931297	1.5980250634944	-2.50139253377922	0.0345302214412785	0.999999999999994	-3.67310161449317
ENSG00000181631	0.2129546645233	1.15905952886258	1.31391638155798	2.49068433716946	0.035134399960822	0.999999999999994	-3.68094098610809
ENSG00000072415	0.2854260629602	1.21877014301963	4.07828665817026	2.49045971474167	0.0351471864283861	0.999999999999994	-3.68110553418252
ENSG00000082175	0.15802433651376	1.11575814365146	1.7588341114055	2.48981974965398	0.0351836415427387	0.999999999999994	-3.68157436649912
ENSG00000198336	0.151322483441234	1.11058705373046	2.22251854722358	2.48803262759327	0.0352856442837538	0.999999999999994	-3.68288377730717
ENSG00000133243	0.291144641688374	1.22361071171882	2.81817127875839	2.48427552400727	0.035501053776475	0.999999999999994	-3.685637450523
ENSG00000138738	0.186623362555027	1.13809687281953	2.07849137118685	2.48400349174921	0.0355167014902609	0.999999999999994	-3.68583687533674
ENSG00000062370	0.157083079457993	1.11503042734677	1.45442045422308	2.48186567926579	0.035639912407689	0.999999999999994	-3.68740430370917
ENSG00000115762	-0.225555910099128	-1.16922769737695	9.95337390085114	-2.4809487787215	0.0356928882160473	0.999999999999994	-3.68807668455654
ENSG00000147394	0.158654490344701	1.11624560137758	2.24178071667027	2.46880502136038	0.036401999043759	0.999999999999994	-3.69698844847059
ENSG00000175535	0.224311767145157	1.16821982024537	1.7990657897126	2.46851388994452	0.0364191710121855	0.999999999999994	-3.69720224425847
ENSG00000282988	0.31749727640016	1.24616687749629	3.22948902344938	2.45808909889456	0.0370394304413136	0.999999999999994	-3.704862292603
ENSG00000131437	0.175410348217367	1.12928556375395	1.50212732486916	2.45579620675397	0.0371772647650196	0.999999999999994	-3.70654824968679
ENSG00000166396	0.138743605743956	1.1009459217513	1.89174293611121	2.45547977597182	0.0371963268150773	0.999999999999994	-3.70678095288
ENSG00000128045	0.161819645860128	1.11869724175504	3.22620003072163	2.45454069898969	0.0372529551092382	0.999999999999994	-3.70747159642953
ENSG00000169126	0.264086635542246	1.20087553931537	2.03380941834017	2.45344016327086	0.0373194293541149	0.999999999999994	-3.70828107279863
ENSG00000197769	0.204965041726435	1.15265841613071	3.6702237948104	2.4527112949355	0.0373635194815717	0.999999999999994	-3.70881722911551
ENSG00000263001	0.386437984700333	1.30716203218583	4.31972934987952	2.45186652459117	0.0374146857840694	0.999999999999994	-3.70943869505105
ENSG00000278259	0.156785661960376	1.11480058294513	2.92245005379806	2.45185001686599	0.0374156863259606	0.999999999999994	-3.70945083972213
ENSG00000125879	-0.230877317873757	-1.17354837927461	2.4341942736474	-2.44456480271754	0.0378598659460524	0.999999999999994	-3.71481261011974
ENSG00000248697	0.286672410899944	1.21982349659867	3.61039015575202	2.44271593478215	0.037973426817242	0.999999999999994	-3.7161739911921
ENSG00000105612	-0.174590181847104	-1.12864375187107	5.76559464864606	-2.43623811608003	0.0383739959643946	0.999999999999994	-3.72094587616677
ENSG00000113504	0.32910948663998	1.25623771385315	4.02852056809042	2.43508847628269	0.0384455256685727	0.999999999999994	-3.72179309060445
ENSG00000053524	-0.2160114425856	-1.1615179443479	1.47503354293723	-2.43434265332413	0.0384920013394107	0.999999999999994	-3.72234276989907
ENSG00000136051	-0.237995406381486	-1.17935283713245	6.02944939662892	-2.43260200334253	0.0386006874795849	0.999999999999994	-3.72362580966071
AFFX-r2-Bs-dap-5_at	-0.460075442760274	-1.37561375114158	5.09694077710543	-2.43217611587878	0.0386273264705988	0.999999999999994	-3.72393976752575
ENSG00000135917	0.217768478356393	1.16293340067794	1.73350650846434	2.43010566918199	0.0387570931342554	0.999999999999994	-3.72546626297129
ENSG00000007171	-0.257315003288884	-1.19525215207513	2.64718240845931	-2.42902087808235	0.0388252566739122	0.999999999999994	-3.72626618347347
ENSG00000198816	-0.205453885942437	-1.15304905022731	2.62044284952898	-2.42862129042622	0.0388503951423424	0.999999999999994	-3.72656085981495
ENSG00000110107	-0.245100642059474	-1.18517544561224	6.66338405485164	-2.42654016103132	0.0389815837975475	0.999999999999994	-3.72809578226074
ENSG00000144668	0.27470767211831	1.20974893749604	2.18804253576799	2.42521927122288	0.0390650781285936	0.999999999999994	-3.72907016139733
ENSG00000073605	0.267658456770986	1.20385234781814	2.61679896123187	2.41839965899902	0.039498995314443	0.999999999999994	-3.73410281210904
ENSG00000175467	-0.272985906143766	-1.20830603924956	5.88129009279294	-2.41761854392685	0.0395490016181735	0.999999999999994	-3.73467946570815
ENSG00000161381	0.184496510631993	1.13642030216033	2.0769172793877	2.41629840287877	0.039633659349005	0.999999999999994	-3.73565415238586
ENSG00000234350	0.26382343127937	1.20065647241514	1.84991678630409	2.41231338427785	0.0398903065170245	0.999999999999994	-3.73859713271163
ENSG00000101266	-0.165661608406807	-1.12168035373695	5.25746885196943	-2.41183496751665	0.0399212290964822	0.999999999999994	-3.73895052529351
ENSG00000277639	-0.200111818092636	-1.14878738991656	2.16385052727834	-2.40791260222985	0.0401756540526904	0.999999999999994	-3.741848477076
ENSG00000141738	0.250404401634877	1.18954050819886	2.46282629812247	2.40546090926745	0.0403355029960667	0.999999999999994	-3.74366040863848
ENSG00000102287	0.177650086018827	1.13104010497146	1.84949181705426	2.40533041611982	0.0403440287999454	0.999999999999994	-3.74375686188166
ENSG00000175581	-0.161016055723619	-1.11807429392258	6.71772171988753	-2.40200541908621	0.0405618746279803	0.999999999999994	-3.7462149164445
ENSG00000122870	0.16115280227615	1.11818027616212	1.7547929126984	2.40161456554044	0.0405875592026671	0.999999999999994	-3.7465039115883
ENSG00000260917	0.249642567951846	1.18891252184751	2.97738452727286	2.39530872388741	0.0410041857752204	0.999999999999994	-3.75116788169454
ENSG00000100191	0.17617669515967	1.12988558968313	1.80715204949826	2.38944711085029	0.0413952766175169	0.999999999999994	-3.75550573238378
ENSG00000162836	0.217431402037583	1.1626617205873	2.04325390233138	2.38887350425649	0.0414337467434999	0.999999999999994	-3.75593035153213
ENSG00000128254	0.21889791136392	1.16384417502264	2.04284101969391	2.38671466986122	0.0415788524105035	0.999999999999994	-3.7575286529889
ENSG00000243910	0.200543508438569	1.14913118719525	3.06069039604429	2.38544567077005	0.0416643836128665	0.999999999999994	-3.75846830723669
ENSG00000170275	0.223532331991938	1.16758884443671	5.21192816767773	2.38169926970633	0.0419179146427239	0.999999999999994	-3.76124302629002
ENSG00000157106	-0.253310531532916	-1.19193910477279	2.05635285791886	-2.37807098343797	0.0421649137183266	0.999999999999994	-3.76393114975227
ENSG00000031691	0.213731463207803	1.15968377607159	7.17897525583212	2.37721138569272	0.0422236432186332	0.999999999999994	-3.76456813480138
ENSG00000125430	-0.131294080726316	-1.09527571038403	1.8716139076352	-2.37572574850569	0.0423253366793603	0.999999999999994	-3.76566914560727
ENSG00000185619	-0.17848157544337	-1.13169216165873	3.54405975267301	-2.3723074065476	0.0425602506307519	0.999999999999994	-3.76820303465242
ENSG00000147488	-0.216869796998037	-1.16220921358497	1.67870798128508	-2.37100695254378	0.0426499595135235	0.999999999999994	-3.76916721060773
ENSG00000100294	-0.239754881160843	-1.18079202376787	5.20132437816914	-2.36687425188502	0.0429362926763967	0.999999999999994	-3.77223197502613
ENSG00000104044	0.162069156048023	1.1188907341353	2.26397763364685	2.36327683500899	0.043187091704712	0.999999999999994	-3.77490066142313
ENSG00000167755	0.155246813145456	1.11361211628411	1.82817170108951	2.36152561066652	0.0433097063574027	0.999999999999994	-3.77620007383111
ENSG00000088205	-0.147782184412659	-1.1078650716966	8.08329691374828	-2.35698381661192	0.0436293187407387	0.999999999999994	-3.77957098536529
ENSG00000188064	0.18483479965844	1.13668680587916	3.19530757942111	2.35680760307356	0.0436417661678251	0.999999999999994	-3.77970179646951
ENSG00000137090	-0.162818499390156	-1.11947204278297	2.19819584881416	-2.34842048923971	0.0442383079169698	0.999999999999994	-3.78593011566181
ENSG00000160224	0.164982476357388	1.1211524599084	2.67488929487661	2.34723183464165	0.0443235035481605	0.999999999999994	-3.78681316164877
ENSG00000104953	-0.231031956688617	-1.17367417568462	2.14336573188847	-2.34575767405406	0.0444293884353895	0.999999999999994	-3.78790842607696
ENSG00000134548	-0.172338419487746	-1.12688353565367	2.11810520182512	-2.34548194909245	0.0444492208056779	0.999999999999994	-3.7881132972057
ENSG00000159961	-0.12509760742652	-1.09058151489308	1.74362904307764	-2.34053761349481	0.0448063499304296	0.999999999999994	-3.79178783667128
ENSG00000095574	0.176416116272943	1.13007311435477	3.39797926067949	2.33694827985609	0.0450673864345101	0.999999999999994	-3.79445626174092
ENSG00000107165	0.268925851256544	1.20491038583823	1.46742565844215	2.33686942750966	0.0450731378931121	0.999999999999994	-3.79451489149302
ENSG00000213215	0.192322790729317	1.14260186568819	2.79195272237914	2.33667148149834	0.0450875791984131	0.999999999999994	-3.79466207355037
ENSG00000100815	0.218699295896113	1.16368395991289	3.17364234414568	2.33655626956665	0.045095986683737	0.999999999999994	-3.79474774001853
ENSG00000162009	0.202429964870481	1.1506347647119	2.57637094386663	2.33646803721867	0.0451024264081974	0.999999999999994	-3.7948133461871
ENSG00000137941	-0.164378954581664	-1.12068354694009	2.10469032461439	-2.33368979375949	0.0453056655793269	0.999999999999994	-3.79687937025735
ENSG00000128872	-0.16288075417155	-1.11952035097633	1.51540257056763	-2.32951315666305	0.0456129096377822	0.999999999999994	-3.79998613186932
ENSG00000130299	0.239655418490344	1.1807106200919	5.64243444040899	2.32914042361906	0.0456404288446154	0.999999999999994	-3.80026343476476
ENSG00000163499	0.137750387130877	1.1001882400268	1.33548326511651	2.32857082457687	0.0456825145800122	0.999999999999994	-3.8006872155573
ENSG00000132763	0.212186077911797	1.15844221171747	2.58832064392745	2.32261732359999	0.0461247028912294	0.999999999999994	-3.80511769742784
ENSG00000135250	-0.212153363805398	-1.15841594353811	5.42898954671395	-2.32079265999908	0.0462610730036281	0.999999999999994	-3.80647597055995
